Sample	25	20	34	4	11	1	17	36	22	35	2	37	33	12	6	21	26	32	38	8	3	40	7	30	15	29	28	14	31	13	10	23	24	5	9	19	18	39	16	27
SRR27848284_2 - polya	0.1411185465385204	0.11260163246179532	0.1895858210000191	0.015272476794193761	0.060343741696069056	0.00369256250708349	0.09492803341558612	0.2001254084149912	0.12343059815614378	0.19464396199903566	0.008461325226723696	0.20589862466635103	0.184118723920231	0.06557168317306679	0.022891974299095313	0.11793958551607663	0.14673392009203856	0.1789194811155681	0.21176272004677119	0.03226926548450617	0.012495880245797432	0.2228691062403565	0.026177972281435157	0.1680163771843546	0.0816835961330548	0.16229577516560867	0.15701761101202497	0.07626433017382475	0.17367001563431922	0.07132337542017547	0.05603176617775848	0.12878050899056462	0.13506312667586795	0.019070267766505018	0.04423182873608105	0.10629031610415714	0.10082082746834112	0.21773921856050282	0.08778206400420951	0.15201686735767808
SRR27848284_2 - polyg	5.066738642936882	5.060192954088509	5.079798930405265	4.995128280793359	5.037846254563776	4.9699021478110295	5.055051108628517	5.081800662800621	5.062969550636906	5.080796209268901	4.989450726783115	5.082824248780564	5.078930795567136	5.041711009104869	5.000975635281583	5.061694851274034	5.067991818295504	5.0778091557900495	5.083823919200228	5.007707865500133	4.992466478934301	5.085763471138858	5.004330988388732	5.074979945009039	5.050786964230764	5.073444566039125	5.070433596999994	5.048787623391436	5.076390963065502	5.046465422488342	5.033651465290833	5.064497754938737	5.065590696043489	4.997438523916314	5.029262959979629	5.05869823157107	5.056990660567147	5.084723144266719	5.053195261150863	5.06904649450381
SRR27848285_1 - illumina_universal_adapter	0.2272471246640966	0.053055123249955156	1.774797148056169	0.020075954948784943	0.03744386212837939	0.01804629796495174	0.04297302279765326	2.204072357823011	0.11826888460007415	1.981325776905675	0.018898422975827365	2.4585654213461727	1.5746580779451709	0.03780787669613209	0.021496163300244318	0.06919586010644392	0.26975409850758164	1.3334763653200563	2.7428028873525205	0.03530941307201132	0.01925967985746072	3.363886197463839	0.02219385788843698	0.7996820939441627	0.03980168376041388	0.5918049565823004	0.4368395427921875	0.038916466516106196	1.044779720858738	0.03838147540895451	0.03694196325465977	0.1744677700260753	0.20046723475919953	0.02053097315847581	0.035880254098714405	0.049004082340646765	0.045598339983263604	3.04291911003402	0.040510409093083906	0.3332636098359494
SRR27848285_1 - polya	0.17996659614803645	0.1458843533991308	0.24093352087437403	0.018559227583148718	0.07802872874668543	0.002617044127252323	0.12428339802635162	0.2557257492185062	0.1600119793885024	0.24803180494555155	0.008499188619801538	0.2653280122860432	0.23335264173231224	0.08441001442683493	0.02806772932262818	0.15361138990551754	0.1862734243029638	0.22614405021636116	0.27574103507266573	0.04125498434530532	0.01373879224654486	0.2961975507059194	0.03307568731534706	0.21226737366384937	0.10928158553714969	0.20510566281192705	0.1985423698479012	0.10038253243004405	0.21895476250324544	0.09272168039052145	0.07219070723204564	0.16614783100403077	0.17331505722819177	0.023354843744678527	0.056866245466881085	0.13817662069557946	0.13152508177573477	0.28705857890643127	0.11610685868251269	0.19216935722610973
SRR27848285_2 - illumina_universal_adapter	0.23637782340522667	0.06093107480678617	1.782510396131959	0.020376542735792848	0.04295647668093723	0.01806284408166777	0.05020643348867839	2.2149183373303694	0.12661088511107338	1.9896898389056288	0.018912211406424056	2.470986039627674	1.5828897710113965	0.043499740846446935	0.02530728551717025	0.07731448804177674	0.2809503041520963	1.3425270911637257	2.7600770332040576	0.04025670197010475	0.01939480647730831	3.3982442088246785	0.02614562209744918	0.8110134262085249	0.04606163125131248	0.6033569037362096	0.4484300975517676	0.044911676139548294	1.0558021922777343	0.044142281712252825	0.04236908953751811	0.18299177782095088	0.2093745609246632	0.021311398330248633	0.04108952317814501	0.056731118847033496	0.053093730855625895	3.067923050078063	0.047627996967096804	0.34456460755299895
SRR27848285_2 - polya	0.14237933434145145	0.11337399173824815	0.19079327185255976	0.01571329550799129	0.0599327924315856	0.0038469721364773344	0.0961053612589499	0.20140484803977465	0.12426133653739692	0.19573780306453387	0.008830110954122169	0.20672993993621747	0.18544887615328157	0.06522203440847701	0.023396209036468607	0.11861911073723015	0.14817874825042052	0.18048779882459146	0.21220946225534326	0.03263721522237222	0.012616413995974055	0.22285688836210957	0.02674128229922632	0.16982934197334779	0.08243275347926916	0.16403268575049806	0.1586965631095779	0.07661679345358408	0.17534195652590565	0.07114830187893564	0.05579902093869705	0.12971603968144865	0.13615247908398492	0.01949684086372384	0.044172616259565554	0.1070671635833208	0.10169794870896856	0.21766968077163368	0.08874233932031586	0.15358932841656284
SRR27848285_2 - polyg	4.411219535669084	4.406934091439632	4.420187530929174	4.362761475180067	4.392048101767442	4.339263231757182	4.403580745118516	4.4218724771480895	4.40882034874526	4.421050686684526	4.358260931433306	4.422749421334039	4.419310586743224	4.394656872836337	4.367344749510408	4.407948919931549	4.412226091102643	4.418301273623546	4.423527088819692	4.370789099473461	4.360395380489674	4.425366465461291	4.368844930759328	4.416384681770605	4.401101585297231	4.4151823306225735	4.4141702598167765	4.399764107529352	4.417498786962819	4.398385264469683	4.389472422931981	4.4096448968949415	4.410414291322238	4.364286475604061	4.3868774402936825	4.405877897655926	4.404802400069383	4.424426094494597	4.402474912984662	4.4131002776024735
SRR27848286_1 - illumina_universal_adapter	0.2238113220652277	0.04638605802668716	1.7273253178208376	0.011028656046409836	0.01857507260922984	0.007602733104333589	0.03058301073862586	2.1501405254145602	0.11295846748924276	1.9361814694174586	0.009411119826269727	2.386379030973785	1.5347133597541345	0.019138238024365664	0.013606702169031596	0.0629024481739205	0.2680448367273957	1.3040220335339976	2.6530378550405964	0.016191005685154865	0.010065017447177431	3.228233109183069	0.014557825981260984	0.8027547549151044	0.02356534392668337	0.6007754787766421	0.44206920739786604	0.021128089157845566	1.033486754193001	0.020242667977382025	0.017980620226586475	0.16987884747572052	0.19711728138778975	0.011848374595107531	0.017110842529876706	0.041589765907780414	0.03714075912820742	2.930953730016623	0.025248582778589327	0.3338288146087612
SRR27848286_1 - polya	0.15501753790963635	0.1259081433406159	0.20691635961115307	0.01643191533496297	0.06698852613040596	0.002709451386153452	0.10697014190829852	0.21983474849501863	0.13792546756026416	0.21320504008016972	0.007624633981588871	0.22847620892060275	0.20044308603384187	0.07333978053443772	0.024848109594492743	0.13200284461108577	0.1602205606061412	0.1943389986731197	0.23777469566384532	0.036352327547017275	0.011914077226873378	0.25562703932365083	0.029196998078041585	0.18240302056899105	0.09404236693418067	0.17653358546457548	0.17079555562369161	0.08670870175041197	0.18800338775284173	0.0804951100034134	0.06250197498982392	0.1431441337405228	0.14913558801821777	0.02100606998456614	0.04939273560416229	0.11905942615321416	0.11331201022207803	0.2474861703781875	0.10004320730212792	0.16544861287665208
SRR27848286_2 - illumina_universal_adapter	0.23965817110779955	0.05972994966865537	1.746313378401167	0.01128520917997171	0.02683483203122189	0.007649663555594908	0.042087228691150384	2.173943650294301	0.12745997692899017	1.9566900766186548	0.009407991129518973	2.4128259046079132	1.5538484690817493	0.027795341933703543	0.019707660833002995	0.07679073305052	0.28697032337271006	1.3237203082767481	2.6855669151581916	0.023552829139680355	0.01014010616919554	3.2810455103358063	0.020793318605514827	0.8228910472029608	0.03322050209951195	0.6207991379814712	0.4618613430431394	0.03042657590108813	1.054164311018738	0.02902179105999933	0.02612774656555136	0.18478708749306602	0.2126293598780309	0.013199971591433502	0.024923198316510853	0.05463956005517769	0.04964303134422266	2.972415219357622	0.03632416927626048	0.3531422596511691
SRR27848286_2 - polya	0.17174355073917025	0.1446302646971312	0.21624613332190315	0.02318051422634056	0.08980611153365899	0.004258156277776961	0.1278229057520777	0.2261109141770323	0.1544981742490111	0.2209110201772782	0.011166318703443036	0.23166435090962165	0.21104936801889984	0.09553788398104135	0.03280751412841235	0.14939214115177965	0.17762237193383806	0.20637822377002327	0.23709576846893157	0.04270671064779979	0.020058074869087505	0.24737353729516032	0.036152090954968984	0.19651657161164487	0.11369371122567008	0.191632675983717	0.18698969000559723	0.10762403952920623	0.20160070383162104	0.10197361319734348	0.08303874046177687	0.15938832727044047	0.16575522515822602	0.026975623385005847	0.06179801822090414	0.13843544513063716	0.13334818421391026	0.24255847299574904	0.12010753956471694	0.18226535791195786
SRR27848286_2 - polyg	13.522011476685421	13.516589445216363	13.533888009551285	13.420366376646907	13.489557505289843	13.383012866139648	13.51168364871118	13.535380397901395	13.518964126050186	13.53469208461623	13.411693629253815	13.536131285121577	13.53307767709284	13.494810587134362	13.429073539704257	13.517850310006917	13.523510122429032	13.531844970573042	13.536882172341757	13.433519417787078	13.416258397813166	13.538355788511362	13.43108216301824	13.52951409149373	13.50798865784854	13.527496082089494	13.526041238100394	13.505729738794495	13.530984578966585	13.503824362473285	13.484792500138445	13.520009110764938	13.520979006757672	13.423313608986117	13.480775253510476	13.515234719523287	13.513870607739959	13.537617416078184	13.510138072516307	13.52461455238205
SRR27848287_1 - illumina_universal_adapter	0.19266327402489175	0.018782049183213752	1.6924325055212512	0.0028289519739851496	0.006623720481461597	0.0015925698158633106	0.010055451568547698	2.1202447064006784	0.08636180747700911	1.8984014434915815	0.002024104862742401	2.373778396204793	1.498652720184593	0.00686688705549664	0.003709146474365517	0.03520093025256582	0.2342139342529642	1.2659662830023277	2.6605711085505175	0.0053188406968510136	0.0022569967928041325	3.3035754528069847	0.004164655690515668	0.7485523369129736	0.008182041484080535	0.5482892512291556	0.3924708504925596	0.0075963867776017695	0.9885063722656946	0.0072128000692648	0.006383978788750991	0.14284495027962785	0.16707598565002124	0.0030995175986156904	0.005579131677508242	0.014641367661969145	0.011935711415663736	2.9708927555951257	0.008675224394799496	0.2940055124149893
SRR27848287_1 - polya	0.1788096290675432	0.14525606673203167	0.23880327522771008	0.01796007766534882	0.07598441706396432	0.002804977804714089	0.12250458009379517	0.25335217109391944	0.15931520456884649	0.2457318101470466	0.00823683958527153	0.26265414877109095	0.23158020051447198	0.08242661883523074	0.02719355771603158	0.15296547459333987	0.18450178182875784	0.22435370091990942	0.2726548022384476	0.04017043305432424	0.01312757011656789	0.29169714240231864	0.03198154180759483	0.21021236593130813	0.10753099894335562	0.20364001866971307	0.19684847900335406	0.09846191319624584	0.21712377644402245	0.09067715794580002	0.07066900124843774	0.165233399497474	0.17223728180594813	0.022933005348431672	0.05534265732158115	0.13666988925166754	0.12976875338292654	0.2833233075640696	0.11439103623620338	0.19052957295976738
SRR27848287_1 - polyg	0.1037122562666081	0.0993695067472217	0.11252790079570953	0.06620638088269604	0.09057098662474247	0.0	0.09645493274012562	0.11462735304758954	0.10119496849314674	0.11363071258217831	0.0	0.1155246719545921	0.11158948331281372	0.09164639936061575	0.07799482240140897	0.10022572707833101	0.10456162683506853	0.1100414369541681	0.11639459181099916	0.08516652389478052	0.05277399632825323	0.11805565925335121	0.0830567969989272	0.10785978755050159	0.0945027503851964	0.10716453664164083	0.10616447129490517	0.09349583527581186	0.10890437635445495	0.0926156407754315	0.0892215833829142	0.10195871702849625	0.10289370963006761	0.07384044135486661	0.08759133987248208	0.09837286628181047	0.0975200708320256	0.1173090351246239	0.09540006929219895	0.10519522988008942
SRR27848287_2 - illumina_universal_adapter	0.19853009573365274	0.023412488733852883	1.6981075338758436	0.003185139631726621	0.010096550144440945	0.0016028444598366223	0.014316003936147608	2.130118639259031	0.0915025543449894	1.905579994747602	0.0020309546253912754	2.3861285182607137	1.5048140816872555	0.010408214344964733	0.005815448488894411	0.04006426173326668	0.24286860935981708	1.272785221719282	2.678010604254552	0.008123818501565102	0.0023289193006173145	3.338074282388041	0.006401103195373177	0.7578680141154429	0.012007633923476918	0.5575672547370562	0.40174200423781115	0.011315807895940598	0.9974521622851247	0.010812350341248325	0.009802010350539344	0.14812611728191005	0.1727475891232893	0.003681747423770019	0.00873344737731493	0.019186185179497346	0.016346958561538883	2.9959115136701397	0.012764532696177545	0.3029102038585261
SRR27848287_2 - polya	0.13271415132194253	0.10446230527665985	0.181220745519947	0.013521431468878171	0.05384940906412652	0.0035036535948992833	0.08792355336095249	0.19182760298172907	0.11538082693896574	0.18609092676329672	0.007592961896277332	0.19733481215142415	0.17565873824906092	0.05886686020442706	0.020162276356961956	0.10972977275364432	0.1384234284897794	0.1704494937545919	0.20352014782335778	0.028810101701165953	0.010730153189461833	0.21417152874235754	0.02311109917730241	0.15945562470314842	0.07545356045867654	0.15393129112683115	0.14884534236004188	0.06959701339388889	0.1649833831607901	0.06455216320299285	0.04988339649042821	0.12088803610866079	0.12705967225529669	0.017035359707750768	0.039440933332219104	0.09852013617876126	0.09351295968243405	0.2092807982110612	0.08105324142413141	0.14354705095113748
SRR27848287_2 - polyg	5.078968858650079	5.074537062216257	5.086825536408338	5.02342755821168	5.058104481621608	5.005683248069771	5.07114300482374	5.088442080393472	5.076431021588671	5.087609834231634	5.018547102324358	5.089332549537826	5.085979590721202	5.061286196372009	5.027462068411867	5.0754891792244505	5.079849053150459	5.0850822718141995	5.090096298073176	5.032205529046213	5.021074664741792	5.091832712904665	5.029763588661889	5.083537650336878	5.068293503561808	5.082393739974516	5.081506695711487	5.0669749242519	5.084387020905338	5.065533049214312	5.054799471143525	5.0773112160890514	5.078081814387049	5.025448238193098	5.052015042626758	5.07357467056409	5.07251638223484	5.090931969116338	5.069896348021644	5.08054430405932
